"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 16 22:09:28 BDT 2023","Mon Oct 16 22:09:28 BDT 2023","722","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestHomePage","testcases.TestHomePage","testHomePageURL","testHomePageURL",""
"passed","Sat Oct 21 23:32:12 BDT 2023","Sat Oct 21 23:32:12 BDT 2023","384","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestDemoLoginPage","testcases.TestDemoLoginPage","testWithInvalidData","testWithInvalidData",""
"passed","Sat Oct 21 23:32:10 BDT 2023","Sat Oct 21 23:32:10 BDT 2023","377","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestDemoLoginPage","testcases.TestDemoLoginPage","testWithInvalidData","testWithInvalidData",""
"passed","Mon Oct 16 22:09:28 BDT 2023","Mon Oct 16 22:09:30 BDT 2023","1737","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestHomePage","testcases.TestHomePage","testHomePageRegistrationButton","testHomePageRegistrationButton",""
"passed","Mon Oct 16 22:09:30 BDT 2023","Mon Oct 16 22:09:35 BDT 2023","4920","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestRegistrationPage","testcases.TestRegistrationPage","testRegistrationProcess","testRegistrationProcess",""
"passed","Sat Oct 21 23:32:10 BDT 2023","Sat Oct 21 23:32:10 BDT 2023","393","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestDemoLoginPage","testcases.TestDemoLoginPage","testWithInvalidData","testWithInvalidData",""
"passed","Mon Oct 16 22:09:23 BDT 2023","Mon Oct 16 22:09:28 BDT 2023","4184","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestHomePage","testcases.TestHomePage","testHomePageTittle","testHomePageTittle",""
"passed","Sat Oct 21 23:32:09 BDT 2023","Sat Oct 21 23:32:10 BDT 2023","679","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestDemoLoginPage","testcases.TestDemoLoginPage","testLoginWithValidData","testLoginWithValidData",""
"passed","Sat Oct 21 23:32:11 BDT 2023","Sat Oct 21 23:32:11 BDT 2023","382","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestDemoLoginPage","testcases.TestDemoLoginPage","testWithInvalidData","testWithInvalidData",""
"passed","Sat Oct 21 23:32:11 BDT 2023","Sat Oct 21 23:32:12 BDT 2023","412","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestDemoLoginPage","testcases.TestDemoLoginPage","testWithInvalidData","testWithInvalidData",""
"passed","Sat Oct 21 23:32:11 BDT 2023","Sat Oct 21 23:32:11 BDT 2023","393","All Test Suite","D:/javabasic/Web_Automation_POM","testcases.TestDemoLoginPage","testcases.TestDemoLoginPage","testWithInvalidData","testWithInvalidData",""
